0	300212984	12651706	26996811	36272559	113802934	0	0	3981601	11009725	0	10387137	66060128	0	139337439	44529027	0	44348536	17757199	0	73807602	5153218	0	0	0	0	0	0	0	0	119752905	0	0	0	0	14557015	0	0	0	0	0	23498205	0	0	0	180749762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10104515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14116123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34725148	26430995	6420122	31725117	0	0	0	0	0	7367483	0	0	0	0	20090795	0	21903763	0	0	0	8929871	0	0	0	0	29437650	119524337	0	0	0	29971067	15322335	5889990	0	12848488	6141072	0	11138815	3375209	77503076	9113330	0	2927583	3441882	22710208	11856043	62842149	0	0	0	0	0	0	15812375	3006703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13241551	0	0	3612002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10109515353	10390194994	636221115	3157460755	953430173	590285959	349569529	5908903819	1700417287	1910067288	1046805307	6857618592	2694586972	368822561	14594664951	995322714	440174162	2802619692	1397419199	44226911	6749154930	17341832	107065066	15270659	10969352643	3056517687	1722386585	685989345	103697017	164031450	0	14500662404	277976811	1057108287	3529007153	2847322370	1120430117	906552385	1383359308	4114530673	8730655915	2651536079	5329966257	45144703	557757047	89491582646	157511475	26116149	553494479	226620842	216555343	492020137	223492243	728680454	644238147	71664459	346057611	114170714	218142652	42700225	112790272	0	1283166860	18893167	283081393	160491652	119196113	243090916	64056097	29640386	74834469	45194765	61071754	16259781	98253859	48171060	116665610	154873951	217755087	65317455	11247182	87556691	43127229	101265499	808403782	405705571	431148101	45340955	0	77586040	562171284	136264195	22874350	9404258	32173487	4251714	67750259	308928790	13356086	2657413810	258063709	238798471	95959953	171830257	52214406	71866201	53926180	10748549	3133728136	9056098	8159186	24661865	32897268	25532414	2083466435	68251988	35784763	47310459	14614707	23051221	19733045	54498335	20752873	100721224	0	44252295	55169219	21774727	9931577	9994288	4595385	4820008	0	19616822	182523574	25617747	4108656	31733647	21701492	22426420	61670080	36768519	39270625	16232363	205060410	8276952	93766621	193419774	8370098	7626644	0	0	35571080	0	0	0
180524051	1847102320	232985042	738198696	191450590	55156745	82379741	713492320	276210728	184628798	28206959	1688591102	260448593	137620033	2322195940	165720020	104002841	504827289	172418522	16561561	1305916431	3164698	33673187	0	3125737114	343809129	296472332	65190835	8691353	61894563	10831544998	0	92446732	107066370	385229869	602497543	159327042	211642730	324500329	1238565128	1179692805	419792725	513014569	10651677	108084603	20389620448	21807305	3123961	66942259	82996426	14185750	17070688	24049055	341765725	298670615	19588407	30375099	19460489	19474993	14087697	50181962	0	453789139	18233814	168264476	0	19350166	73996951	6932823	8352138	19400000	13789849	8008271	0	24794230	0	0	0	7046802	19705690	0	15820500	13571564	0	0	0	45493227	12266516	0	52454425	400904396	20003850	0	0	7440791	0	20314612	71755230	3507203	567055141	0	0	13803995	16791478	0	34512448	9251514	0	0	5058047	0	10227985	3481746	0	2792021	0	0	39969356	0	0	0	5988796	13511529	50351263	0	9256970	16462373	0	2996181	3582684	0	0	0	0	21162965	0	0	0	0	0	19853345	0	9514225	4572958	6496042	0	6836206	0	0	0	0	0	2787065	0	0	0
21732990	92380879	0	25105278	3317173	0	0	20881351	6607185	53341403	0	24420162	11696515	4184735	122935394	7700303	75502801	7711510	0	0	47286732	0	0	0	40116742	0	15405529	5587636	0	10946313	101690674	10596950	0	12247862	0	40502690	3871269	47475683	0	28702006	32134866	19744978	22359821	0	0	417442383	5337578	0	0	0	0	0	0	5182485	17237528	0	0	0	0	0	0	0	0	0	6782207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4675955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175269646	274597088	7893460	133127002	29049021	91276446	116118037	50896870	39989275	195836710	139027632	986796147	67323282	66425285	395306506	13648745	10343753	1001382400	12215412	0	554678213	0	108906197	0	100322921	20953935	45913868	13486866	0	0	1436735803	203304692	0	0	13687476	136970417	21874659	8319168	8210374	9699635	50590798	19601929	56038186	30301192	25416286	21711991308	10495031	0	130902050	2881577	78636061	193295040	0	0	0	67901906	0	54605653	0	59544778	0	0	0	0	3727331	0	0	106506911	7962139	0	0	0	0	0	79525305	3738828	117794998	11113867	11706845	0	0	61824540	2683726	0	0	0	165790557	73996952	0	0	2737261	0	0	0	0	0	0	3340869	9356118	66082412	12115946	42074622	0	0	5617469	0	80196418	0	104366087	0	0	0	3142566	0	3319767	0	3671273	2993116	0	0	8052007	0	0	90338395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3044068	0	0	0	0	0	0	0	0	0	0	0	0	0
516001990	847024157	18939634	269329444	29002782	22763622	29092366	437381839	65995556	143879270	94396039	241937864	43875493	26473336	878475233	57153453	47559884	157861385	28150290	3317332	517645968	0	0	0	732842836	263090511	496280706	30988404	0	20700148	4243015657	1202102741	56925162	15581641	0	355769695	43924546	238685347	264245546	171361370	5940370914	77739015	397423927	4632611	90026475	3558643405	48182697	0	3548942	3034034	0	0	55968817	15645101	0	3658645	22003445	14677025	10146279	3026662	0	0	62529996	0	46717960	0	15572713	0	0	0	0	0	0	0	0	19590984	0	4576241	2646913	0	0	0	0	11279060	21241741	77437048	0	4769382	0	4063454	0	0	5689460	0	0	0	7248299	5768425	0	10006596	11912180	4986084	0	4587395	0	11528992	0	0	129052999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7018818	20472692	0	0	0	0	0	0	0	0	4390080	0	0	6215316	0	0	0	0	4643321	0	0	0
360872235	13416202889	765494368	7501896645	823579086	779524790	62573912	424967700	943070518	15149463468	222588430	566562371	2177921531	42181570	24037359641	1444928767	355907935	1902953856	610827088	0	8546902318	8726250	29062371	7559667	396480375	419410237	337055096	553601853	124785083	87473311	907753410	462728934	34991060	99714914	113802080	0	80324452	119580859	125843634	589757700	308273061	1680994010	200632883	84527336	365586729	4498477828	231715695	19303486	177985060	47898174	21401188	73762255	119476492	93336440	198907180	117788850	60291650	38883296	14489053	16745126	5450395	4337451	167705246	26169685	52312793	62146704	30621216	19805643	5087204	5969661	109703412	32920295	55721811	15529230	20464981	137430269	47948498	226204850	256527606	45457687	0	19948487	13570657	155748865	241128772	92223887	408458515	26331222	0	49464640	29068532	0	6002661	13088413	35310708	0	12420510	168657913	32376925	16830882	230627291	10727630	4456548	25912622	45138624	104115025	18504308	2908282	391577032	57591625	0	58159710	21994389	10343503	291323979	14300077	29735131	102405060	5273021	13691577	6960281	4116250	8335372	15429367	0	42836039	45945502	13827338	18495963	7773823	5988501	0	0	0	9812190	18510087	21358369	5262564	4719809	10588897	2703344	9814585	33637867	11642368	46399147	4929190	40168605	10190766	0	2859475	0	0	19078769	6638953	0	0
367796213	712026251	32510659	176945401	11114868	10935879	2653563	1294450422	21108477	139539054	3251255	169652853	27395618	10865837	247652025	24470726	25351405	114113031	11919673	84075476	178123928	16510859	0	0	126754282	87862231	32546135	17590487	3859249	8331101	1516715158	192048091	20493808	61038606	138833302	77411326	0	25979079	70435112	82445815	141283489	30765110	54095150	0	28920871	1219800671	8109002	4029843	84990495	0	0	0	0	12132351	7572914	5611839	11825618	30564344	45921052	0	0	0	19821640	0	0	0	5192721	0	0	9364497	0	0	0	0	0	11916325	0	4333820	8470624	0	0	0	0	0	91292942	7820120	0	10683167	0	2680408	0	7732966	0	0	0	0	13797673	0	0	3877526	15309066	0	0	0	0	0	0	0	165351137	0	0	0	5588790	0	15218211	0	0	0	0	0	0	3306163	0	12438704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19879706	0	16374970	0	0	0	0	0	0	0	18393193	0	0	0	0	0	0	0
50009928	276558225	11747008	244161389	20261315	69728148	0	51752695	22937533	48374104	0	57705234	36869530	0	299598841	33986547	0	78524208	8033217	0	143815769	0	0	0	172141821	49539789	43539681	14643853	0	0	501866062	126660166	63132627	0	17895332	80053375	10246830	0	31503663	110553000	39908267	38821353	85948352	0	0	448715882	0	0	0	3521318	0	0	2878345	7485751	3519467	3133836	16062459	0	0	0	0	0	0	0	62165610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15323226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135377105	461124067	5517572	62720153	11460103	0	0	94410048	22733268	42663421	0	131729444	25447616	2985402	454401711	26833062	9834341	43401693	18809008	0	269136322	0	0	0	268761726	34557047	4219131	15974835	0	0	1835996535	164536658	0	4185967	123212901	184386107	15399238	5322066	0	38245696	240042116	28286355	184294807	0	0	2713350279	4386571	0	0	0	0	0	0	6699043	0	0	0	0	0	0	0	0	17926394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10080000	0	5049237	0	0	0	0	0	0	0	0	0	0	0	0	35639983	0	0	0	0	0	0	0	0	22318216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8258842	0	0	0	0	0	0	0	0	0	0	0	12375888	0	0	0	0	0	0	0	0
176173083	685211337	26697597	946780874	13137189	181398942	13679426	266285483	23401067	470255206	978931463	69474935	179252413	3422016	587602891	15572674	61641622	408325543	83881859	0	1402956869	0	0	0	110228856	506712973	1089090333	0	0	190080547	5696363554	753640877	12561610	0	135981582	700771637	160739663	259131104	105207318	0	1730903902	78892290	181637811	29400216	205223833	5603168695	12484261	0	0	4196531	0	0	15931273	0	0	34380665	24731495	0	0	10186670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
943550322	931342534	117472937	391258321	212833895	16154290	27357911	694241979	88362276	122021500	22873359	348023388	101876827	9497872	960083109	44874890	100741709	141714793	39216316	20631152	633915362	0	2840200	0	2146375800	813405617	349381100	52273042	0	16247699	2167192874	529954019	86180149	32218583	2154889949	303433990	92785826	88130923	333202523	297862668	0	94417130	1575810690	3657218	32097863	9748880706	33204423	0	7039456	70476138	0	15168491	29020927	86076081	21918676	9437643	32790064	14036833	74020318	3875291	75765359	0	260177357	0	281528281	30277276	32796004	17639414	0	0	2919938	2862892	3460099	0	0	4544479	2790695	15022414	10165202	4971545	0	2946588	0	19634014	107485564	8457552	31736569	2658491	0	38068731	184529557	8678855	3721083	0	21211774	0	65710982	64681656	0	263473002	33251374	70943662	0	21738317	7746014	13042090	0	0	129402393	0	29147308	0	0	5101377	0	0	0	0	0	0	0	8066432	8866367	0	0	0	2923534	0	0	0	0	0	0	0	67559654	7520246	0	0	23039865	0	44964619	0	0	0	14673239	0	16341474	0	9748911	0	0	0	14270497	0	0	0
280880373	5415016913	157648481	1803786006	3756047011	306066354	62177109	551305931	650546486	1828546472	185982880	687775638	1059751895	72411646	5555552646	2956286357	200305361	1027792993	2602791508	0	2699426156	16372963	6363991	2691284	191468980	111513199	218132206	261165784	132434024	33909508	894394501	203930106	18879655	148210415	100738396	1998377732	74229309	56519056	29624065	360778360	215378118	0	138843821	29097767	197704107	4882591309	207096166	6022928	90127387	32233527	8139819	64629880	34797137	58232939	49088804	95720016	17507773	39900750	2596518	23627941	0	0	111896895	0	9971919	52023867	13828008	39188879	8705936	0	9000257	3718336	21865301	0	8056507	109739175	15792341	174400575	180545730	58598044	0	0	0	139299411	89668016	92165025	160853089	5258046	0	7897085	3645131	8618506	0	0	8793001	0	0	38138416	9817402	6834479	192954726	0	0	9455277	12830205	18906996	4722459	0	248122213	0	0	0	3965979	0	20006961	17127694	19161343	29976931	0	0	0	20857717	0	3701275	0	0	5437161	2848734	3394466	0	2892406	0	0	0	8419159	29153108	0	0	0	0	0	4372908	2985166	0	10184330	0	30230393	27666529	0	0	0	0	2937683	0	0	0
573187512	493814433	10872259	293114249	29570972	91105008	0	250547232	61667922	177765270	0	253573074	128383765	0	821599297	86761617	11083062	159309791	44866572	4888817	482749395	0	0	0	695246478	86659296	162206280	25372794	0	11736828	2488442908	237218128	38014892	0	459939413	527467782	28271508	39561542	52288520	177085442	1076318277	86695598	0	2615442	3310854	3098594449	16997932	0	0	3149095	0	0	3396815	0	3608512	0	15747863	0	4505253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2972612	0	0	0	0	0	0	0	0	0	0	0	16037639	0	0	0	0	5364104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21789714	57244928	10484189	439084732	3101382	0	0	0	4900803	125203875	0	2854810	26931092	0	356185488	6270768	4498939	83037631	0	0	533043943	0	0	0	0	22475677	44476458	4455499	0	10723083	16800396	0	0	0	0	51179901	0	0	0	4587526	0	5901070	0	0	35046457	40972714	12444464	5586245	5668369	0	0	0	0	0	47148540	15053386	0	0	0	0	0	0	0	0	14830650	0	0	0	0	0	0	0	0	0	0	0	0	0	38278102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
195319827	830475559	61808777	880963225	20268409	34883677	4657721	23218106	141561348	202779007	8069443	56762758	215258930	0	1958781230	56629246	166254944	131792813	23286637	0	579448129	0	0	0	20089381	19988466	150559498	24711260	0	145064035	297074285	39117693	13427818	9069688	6737511	262312018	9197681	76331123	8159761	400841612	19621117	98819975	6386165	65474768	0	981264343	66904418	0	0	128703689	22156967	0	5066132	198782723	220957927	8992789	9043919	0	0	0	2609080	6752084	58260156	0	16058707	28119655	2965640	0	0	0	2876856	0	0	0	0	35319994	0	28569738	218615753	2710706	0	0	0	24814962	545598773	986110433	33817358	0	0	88522825	0	0	0	0	4094397	0	0	2655072	0	0	77643067	5697095	0	11125446	76006437	39623190	0	0	271400268	0	0	2723009	0	0	22727450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142977510	0	3666965	0	0	0	0	0	13309440	0	0	0
6138774660	17770152370	422862355	7031573284	1382820236	709915443	805743954	6364093809	1142566273	3553409906	3173511806	65461450495	2979769381	933513000	14880188546	1324547796	1126265465	4851300749	1247558845	25454824	12218532656	12495036	546361880	277655298	4987269767	1612206266	2012913135	2248273746	113568860	383954916	38204863399	11498923463	208612947	11902349366	2629964733	6738754481	1096030809	896208547	1700000703	4099427337	6166042610	3075302597	2508454942	239740195	1456836565	0	672946423	38210570	4575958042	79328319	529200213	1682895428	106741149	650407502	58726319	477456258	179434032	736051768	129006359	122098530	5578585	7204247	686485263	20791988	258076811	126446164	263430444	725327225	117506408	191602211	73927695	30810282	122836450	20389126	604029334	54422531	3397159	102432588	730293405	174999032	66762540	416036893	464518559	76127618	73018204	1144150160	1960889824	691995251	35387197	110592117	63310407	56385824	12160570	19851277	101298147	0	148280403	354445257	5995245	588596027	300784412	0	160316741	93078108	199501861	102054164	367185856	26739219	2774219045	91343844	0	20342109	323005793	15892574	1706488172	25316482	34119151	99833431	0	15530456	89584846	280106575	4388517	1342917773	0	50672849	116318485	6004818	33613353	16457125	0	0	3300062	0	10641542	56201111	16525133	12195980	27347269	7870943	63481832	0	68830984	16850285	88425438	4941684	27492675	15499046	4052990	3170243	0	0	7100263	0	0	0
124841414	332892863	150258595	2073312524	32056408	8263966	0	33810515	357347505	116942540	17185748	83307546	109714069	6783200	2765859393	53710177	265668544	126049980	93585368	0	547854815	0	0	0	40742739	11148315	113858657	11123019	0	26528656	146286935	8996522	0	6365110	14180359	218738540	0	24870451	3069093	92531105	10893079	133613304	48549581	17638374	230713994	949826627	0	0	38522365	27763213	14482546	12801909	6565912	19374744	117004700	24025645	4361739	0	0	0	0	22188715	28855970	0	0	144795394	2670354	4868106	0	0	0	0	11168383	0	0	528701808	39232190	326902868	133524468	26747774	0	0	0	255417234	109042339	396102185	13357090	0	0	15690195	102659637	0	0	0	3349715	0	0	22272160	0	22268069	491533004	0	0	5764425	105779631	44080080	0	0	2354013040	0	0	0	0	6420923	0	0	0	9689558	0	0	0	0	0	0	0	0	11386870	0	10189576	0	0	0	0	0	11091312	0	0	0	0	0	0	0	0	0	17578995	0	4395803	0	0	0	0	0	10476935	0	0	0
0	0	0	0	0	15239741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115737571	0	0	3111149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15056002	120989952	2592433	118584410	23486898	6235829	29056899	0	0	123902805	140587036	338057626	8271532	147065323	558039467	0	0	47943028	7730229	0	93023959	0	18068871	0	16158409	0	4235496	0	0	0	420926797	5946197	0	8822303	0	58205196	0	5156362	0	0	5715358	81001971	4021588	0	15659334	5035191132	0	4245271	0	0	19206001	158279913	0	0	0	0	0	52337145	0	0	0	0	0	0	0	0	0	0	0	18107797	0	0	0	0	92832527	0	0	0	5873960	0	0	47944502	0	0	0	0	0	55884246	0	0	0	0	0	0	0	0	0	0	0	17862125	0	0	0	0	0	0	53490409	0	0	0	0	0	3140171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	184731277	28923068	25747450	78517851	0	0	0	4489658	18206168	0	0	3904782	0	37721174	3516857	7692498	3840003	4483964	0	21259456	0	0	0	5824459	0	3790666	9178214	0	3553864	4959824	3579357	0	0	0	15118443	0	0	0	30332685	6098705	7638659	0	2843783	9283893	33355097	0	0	0	0	0	0	0	0	66955666	6182958	3502926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8456337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5509186	13374099	0	59537860	0	6019195	11707089	3233164	10911559	6553035	10837854	61367533	8416568	49252880	126468335	0	0	28885557	9151829	0	19978455	0	0	0	0	0	0	0	0	0	75437749	227576697	0	18779344	0	12782389	14299785	0	0	9610355	0	3529606	0	0	0	1226331911	20610512	0	4331586	0	0	53693560	0	0	0	0	0	28965107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4651798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29088462	0	0	0	0	0	0	4143993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16408271	98196258	4416355	109655478	31992104	13810141	40171401	4418293	29823174	45451573	12544039	101186955	53103627	113223636	646237987	23826299	0	78547864	71483507	0	124955351	0	7139927	0	15644831	0	15832700	6883925	0	0	265018342	5902690	0	18751161	0	163157523	0	4810659	0	6022517	4202807	101879817	3324004	0	0	2113839681	9759278	0	143297211	0	31688123	0	0	0	0	36336951	0	67954848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19497427	0	0	0	16026229	0	0	10272027	0	0	0	0	11682228	0	0	0	0	0	0	0	0	0	0	0	3329981	5863002	0	0	0	0	0	0	4021398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5558346	236519136	0	47438139	3557332	3724208	0	5907967	4630560	17167227	0	12213128	14196785	0	136243279	3699639	10799029	19957258	13776262	0	39258614	0	0	0	0	0	8428142	12711647	0	0	15717671	0	0	0	0	39107335	0	23711055	3648024	12626602	8217302	29941784	4824775	0	0	62287294	3172863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3302702	0	0	0	0	0	0	6197406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66824990	104406286	58844985	422422512	0	14310295	7066562	70173431	15867138	10896471	77897354	0	0	0	86510936	299495426	32911070	150781548	0	0	98082176	0	0	0	4716967	0	102066404	0	0	59624868	1416617776	182734681	5213056	0	43061091	886988035	3428456	438231874	172564870	94674251	413100208	0	60448184	4574428	78466527	453175537	2645675	0	0	0	0	0	0	0	0	127282447	5475840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31749289	174897917	153317214	2305281511	3515861	54369358	17788974	0	190074110	195544919	6854956	3789931	179851589	0	1366890692	8468638	0	595093027	0	0	492711602	0	0	0	0	0	0	0	0	0	4982117	43126622	0	0	0	72237722	0	0	0	0	9440859	10181050	7560423	8098084	70621177	0	253240345	0	0	0	0	0	0	0	0	0	0	0	0	3692422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40634985	124961630	15817537	222928677	35573860	19079585	0	31960191	16014085	148893476	44686171	33666905	18968673	0	350699105	30953791	3022168	251551259	21687801	0	1111487984	0	0	0	6513259	51322405	187668012	18724912	0	0	189566073	0	0	30112368	4944595	79171325	7350104	0	0	66158549	0	38612219	0	44290568	68271926	90987546	28850115	0	7445126	0	0	0	0	0	87534935	0	0	0	0	0	0	0	0	0	3881906	0	0	0	0	0	0	0	0	0	0	12809019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31064324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59812349	161652057	38610163	33674529	0	0	0	5512289	0	6539651	109805212	0	0	0	6747079	0	6718798	0	0	0	0	0	0	0	0	0	0	0	0	0	1511243402	579222150	12580075	0	0	6076721	0	24464946	71486781	15752881	30272132	0	64637872	0	0	73299727	0	0	0	0	0	0	0	3260837	0	0	0	0	0	0	0	0	8266843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190975005	145177593	0	135189139	0	18776284	16671965	6079594	7936855	100640914	80759253	64392358	15742042	30018110	148944814	9816845	0	37423459	0	0	107490559	0	0	0	8028682	0	12103434	0	0	0	372431343	79770376	0	39039156	0	20705835	0	3277431	10685851	0	3417266	40913441	0	0	0	633936354	47277778	0	74559981	0	19815746	83150824	0	0	0	0	0	0	0	3706412	0	0	0	0	0	0	0	0	12275722	0	0	0	0	0	6476850	0	0	0	15564053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	70605427	0	0	0	0	0	70954894	0	5579197	0	0	0	0	260036157	0	0	35964178	17375616	0	9962854	0	0	0	6378250	0	6016669	0	0	0	501936857	134645759	0	0	0	6930689	3692227	0	52233928	0	5896628	6651866	0	0	0	32174342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111478479	57004783	4729181	56670882	0	13178128	99173527	5932474	12367024	8855212	287353460	8208919	15953921	10322695	106320281	3192219	10968183	20084865	9608677	0	53555143	0	0	0	21398365	0	0	0	0	0	23160590	8385098	0	20390017	0	35167003	0	0	0	5716947	2906681	5213505	0	0	0	259854990	0	0	3158179	0	0	4436498	0	0	15430526	0	0	4847526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29263163	0	0	0	0	0	0	0	0	0	0	0	0	0	3127260	0	4077837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
